0.42238,0.56403,0.36962,0.62183,0.53075,0.084363,0.17695,0.2699,0.13019,0.46643,0.4289,0.45091,0.77308
0.66718,0.52048,0.13804,0.25626,0.40521,0.66061,0.44125,0.12391,0.31931,0.64855,0.47296,0.43113,0.1984
0.58943,0.25243,0.2821,0.4575,0.30188,0.63608,0.321,0.18784,0.33942,0.33596,0.8349,0.60901,0.12468
0.3152,0.39613,0.63678,0.1498,0.65861,0.4586,0.36045,0.098685,0.64141,0.10956,0.61322,0.7015,0.098367
0.67133,0.57075,0.2442,0.29982,0.50419,0.45751,0.26979,0.11873,0.47523,0.57435,0.58546,0.55883,0
0.36722,0.45894,0.42005,0.53417,0.52893,0.35343,0.29934,0.24552,0.13947,0.17672,1,0.63271,0.17559
0.35525,0.40617,0.4396,0.36476,0.54307,0.35535,0.25238,0.32487,0.25493,1,0.44139,0.42359,0.16154
0.5222,0.53523,0.3017,0.56157,0,0.63453,0.39813,0.24972,0.28972,0.51258,0.28919,0.39221,0.55609
0.41187,0.57324,0.43446,0.25024,0.49089,0.20964,0.073448,0.20631,0.23147,0.28017,0.61511,0.74457,0.75472
0.59564,0.65327,0.58802,0.34405,0.5358,0.084479,0.1223,0.085124,0.22639,0.42698,0.53539,0.59152,0.54581
0.44475,0.36532,0.60454,0.3921,0.46552,0.10333,0.046394,0.20906,0.24615,0.42386,0.69987,0.70896,0.58942
0.26683,0.53616,0.47108,0.4563,0.46202,0.25422,0.12943,0.15189,0.24093,0.192,0.56733,0.89042,0.62277
0.7005,0.56783,0,0.36209,0.87569,0.43945,0.22885,0.37913,0.20531,0.24486,0.49004,0.39345,0.38867
0.35787,0.96266,0.4626,0.4989,0.65817,0.093064,0.20478,0.33753,0.33315,0.25689,0.20772,0.2846,0.66098
0.71509,0.50082,0.3092,0.36619,0.80905,0.58265,0.23897,0.1388,0.13178,0.33881,0.49125,0.40264,0.24572
0.61687,0.72178,0.4964,0.51565,0.56865,0.5135,0.14599,0.062869,0.22896,0.52504,0.28352,0.45983,0.16428
0.81879,0.81277,0.35451,0.41052,0.71012,0.34613,0.28715,0.25692,0.14797,0.11102,0.38131,0.34096,0.38566
0.84848,0.5978,0.30824,0.43537,0.78207,0.34129,0.42114,0.1666,0.22217,0.13661,0.32187,0.44414,0.25014
0.6449,0.66948,0.48289,0.44546,0.77309,0.33817,0.19104,0.1117,0.17839,0.33644,0.17853,0.31037,0.59915
0.62191,0.72966,0.35697,0.41981,0.87602,0.42608,0.259,0.079155,0.18678,0.35951,0.35216,0.33921,0.28901
0.40846,0.85461,0.29273,0.54902,0.80111,0.44934,0.36063,0.095058,0.10828,0.28379,0.37131,0.29693,0.4175
0.68459,0.5366,0.71118,0.48622,0.39349,0.21707,0.30986,0.1397,0.19823,0.65545,0.42383,0.31536,0.28168
0.58402,0.5729,0.62619,0.46092,0.6051,0.25787,0.17794,0.21147,0.16495,0.76269,0.24708,0.3689,0.28557
0.74227,0.76616,0.54028,0.42637,0.45298,0.26351,0.20402,0.10999,0.18282,0.40281,0.63908,0.42258,0.23704
0.7076,0.56539,0.56425,0.51256,0.48652,0.2199,0.15278,0.20088,0.12263,0.5969,0.48196,0.52452,0.21849
0.75506,0.68309,0.36721,0.48899,0.53582,0.29014,0.14181,0.21406,0.21864,0.58373,0.4187,0.52822,0.1301
0.59671,0.6954,0.34029,0.70103,0.65274,0.31501,0.22006,0.201,0.20653,0.49213,0.39595,0.43474,0.084297
0.55045,0.72158,0.62281,0.36707,0.62456,0.20388,0.25115,0.2387,0.10564,0.5191,0.62204,0.45671,0.11261
0.90151,0.546,0.59516,0.39836,0.56387,0.34616,0.18966,0.25168,0.13399,0.10566,0.38332,0.48733,0.38885
0.70176,0.68942,0.54958,0.62578,0.56132,0.10498,0.17963,0.23209,0.18612,0.27584,0.2852,0.37352,0.5497
0.68231,0.78009,0.51912,0.4254,0.75801,0.20317,0.10984,0.11634,0.26658,0.35795,0.38807,0.41765,0.31642
0.57195,0.81633,0.65136,0.58253,0.56751,0.19888,0.099767,0.15536,0.18183,0.34463,0.43287,0.44278,0.31193
0.52669,0.57502,0.73974,0.45022,0.62659,0.25189,0.097097,0.1218,0.14258,0.3496,0.55349,0.61661,0.27129
0.6514,0.59955,0.6984,0.62946,0.45785,0.26817,0.11696,0.15054,0.14895,0.28763,0.38554,0.58233,0.32903
0.61931,0.85759,0.5055,0.52221,0.58615,0.22609,0.13018,0.080551,0.22161,0.46026,0.40994,0.45298,0.28786
0.62661,0.83596,0.48517,0.4189,0.74563,0.23297,0.16268,0.12096,0.15119,0.36788,0.35977,0.48589,0.34167
0.65243,0.84877,0.46315,0.35132,0.61124,0.30473,0.095037,0.11601,0.1383,0.32946,0.55634,0.52398,0.36593
0.59178,0.55253,0.65189,0.51561,0.50852,0.2636,0.044733,0.028472,0.24448,0.53266,0.4034,0.42144,0.54012
0.61125,0.82963,0.57351,0.54893,0.41748,0.2201,0.071598,0.11621,0.23616,0.4266,0.35705,0.41654,0.5159
0.55704,0.96276,0.51296,0.55638,0.6288,0.21744,0.11223,0.17843,0.2576,0.36842,0.26946,0.37324,0.35575
0.65373,0.87612,0.44154,0.45982,0.63328,0.14821,0.10618,0.17367,0.27671,0.37724,0.33075,0.3299,0.5383
0.68697,0.70038,0.5735,0.72594,0.46098,0.30501,0.095583,0.16173,0.21035,0.2578,0.34154,0.42837,0.36416
0.63883,0.77841,0.60038,0.63512,0.5295,0.22702,0.11341,0.14529,0.20066,0.2157,0.3082,0.51488,0.4054
0.72541,0.60023,0.48399,0.44652,0.71168,0.44083,0.038153,0.15651,0.10297,0.31769,0.39322,0.46201,0.4062
0.51104,0.59015,0.59475,0.70533,0.4111,0.47253,0.065418,0.053521,0.18031,0.43535,0.49667,0.39921,0.3833
0.61075,0.71449,0.4764,0.52702,0.61674,0.32821,0.03315,0.11506,0.29018,0.13549,0.54128,0.66325,0.25832
0.42482,0.85695,0.4161,0.601,0.58803,0.35927,0.078577,0.067396,0.19502,0.2224,0.55143,0.60089,0.35698
0.69192,0.71522,0.32156,0.43801,0.51799,0.50958,0.10485,0.11628,0.13828,0.20635,0.64123,0.564,0.34953
0.77245,0.5457,0.45015,0.31406,0.61361,0.29308,0.2453,0.077218,0.11145,0.58062,0.5249,0.47187,0.3324
0.5634,0.74799,0.47796,0.51939,0.60271,0.32564,0.10382,0.12256,0.10796,0.61975,0.30324,0.44012,0.38804
0.57343,0.74417,0.55046,0.42019,0.59965,0.34449,0.13306,0.05316,0.13828,0.53213,0.45,0.55369,0.24482
0.8346,0.64425,0.31529,0.42212,0.594,0.39416,0.17299,0.15455,0.089935,0.45253,0.43198,0.45342,0.35923
0.7173,0.82114,0.43426,0.50716,0.62601,0.33536,0.175,0.12105,0.18083,0.4425,0.43183,0.32641,0.25569
0.6793,0.71914,0.63323,0.48006,0.69654,0.27311,0.10607,0.11999,0.23884,0.33738,0.46223,0.36474,0.23736
0.63228,0.69591,0.37049,0.45595,0.70465,0.21536,0.075866,0.07965,0.17916,0.3569,0.49679,0.52119,0.52838
0.64198,0.64688,0.34933,0.59059,0.62618,0.3331,0.1413,0.043835,0.11246,0.37209,0.36595,0.51957,0.53175
0.62876,0.73701,0.55088,0.29236,0.63664,0.278,0.18214,0.12312,0.074141,0.28716,0.34423,0.58972,0.56796
0.53893,0.92065,0.51351,0.33871,0.59204,0.26251,0.16937,0.16572,0.077003,0.23134,0.47526,0.49588,0.55845
0.58968,0.513,0.52286,0.53964,0.64816,0.3311,0.22457,0.070933,0.021538,0.2353,0.37294,0.60983,0.56264
0.55469,0.68635,0.47298,0.68163,0.59127,0.36616,0.166,0.13932,0.032778,0.31721,0.27902,0.45884,0.52519
0.711,0.77584,0.55343,0.49238,0.5318,0.32417,0.15638,0.13986,0.10947,0.26962,0.34223,0.35104,0.55673
0.72312,0.61001,0.44303,0.47771,0.65638,0.18564,0.08852,0.19669,0.11344,0.37721,0.35261,0.51321,0.5611
0.53711,0.74206,0.48587,0.38542,0.69069,0.25537,0.15493,0.11898,0.086174,0.25326,0.3591,0.59098,0.62023
0.61075,0.95659,0.38956,0.29194,0.55278,0.29965,0.13258,0.30453,0.15453,0.15975,0.28569,0.64095,0.5316
0.58925,0.84274,0.31208,0.34197,0.72335,0.14821,0.092031,0.23585,0.20356,0.3621,0.38186,0.50358,0.58994
0.45154,0.8965,0.5074,0.28212,0.73122,0.14432,0.15417,0.22192,0.13391,0.42225,0.38467,0.48903,0.5255
0.84227,0.58124,0.36562,0.37047,0.68795,0.25722,0.14812,0.14157,0.17575,0.30177,0.37188,0.5456,0.49663
0.53829,0.53885,0.63744,0.62003,0.67416,0.28955,0.17443,0.10191,0.07926,0.31341,0.45525,0.59206,0.27636
0.45129,0.42317,0.72711,0.5996,0.49165,0.22897,0.163,0.17638,0.10567,0.31564,0.50826,0.75028,0.33846
0.67046,0.51283,0.70803,0.59245,0.50002,0.15774,0.10895,0.1652,0.21169,0.3874,0.51558,0.5308,0.27482
0.47758,0.57178,0.78953,0.58251,0.66106,0.20883,0.097749,0.20841,0.1622,0.31168,0.35931,0.58521,0.28272
0.69142,0.36246,0.62799,0.63652,0.36333,0.51854,0.21816,0.014777,0.20951,0.39928,0.30935,0.49341,0.38804
0.48682,0.78903,0.3167,0.40735,0.64585,0.2962,0.29763,0.2096,0.16878,0.43608,0.40406,0.77555,0.090636
0.69087,0.56214,0.25258,0.42536,0.76282,0.25839,0.25775,0.089854,0.26936,0.37491,0.59015,0.62239,0.15961
0.4956,0.65512,0.57824,0.5081,0.71008,0.19524,0,0.2399,0.37344,0.41334,0.5429,0.55282,0.088629
0.43696,0.61458,0.56269,0.45012,0.87258,0.31719,0.15636,0.24365,0.1178,0.2107,0.52357,0.62106,0.17368
0.61817,0.5824,0.52507,0.34011,0.82703,0.12916,0.088773,0.32738,0.15328,0.401,0.52875,0.55828,0.26465
0.49134,0.61179,0.53018,0.49064,0.72954,0.27576,0.078136,0.058904,0.12006,0.33965,0.56247,0.61449,0.39819
0.59368,0.75284,0.55736,0.50245,0.5702,0.17845,0.048033,0.10745,0.17561,0.36631,0.46187,0.52501,0.49458
0.50126,0.65984,0.57938,0.55986,0.66855,0.22309,0.02902,0.12655,0.20315,0.30709,0.31543,0.53497,0.56766
0.41025,0.75703,0.48183,0.47509,0.65094,0.27531,0.034832,0.11833,0.12986,0.24906,0.53756,0.60365,0.5768
0.51491,0.5883,0.75667,0.49979,0.76299,0.16662,0.048328,0.16858,0.26097,0.26932,0.39929,0.50169,0.36452
0.47478,0.58646,0.75099,0.34967,0.53115,0.1909,0.13517,0.18498,0.19938,0.36913,0.29025,0.44228,0.76577
0.69845,0.36254,0.35481,0.74077,0.62928,0.14738,0.41426,0.13484,0.17947,0.41512,0.45479,0.30618,0.44667
0.44589,0.36227,0.76914,0.77715,0.44611,0.27396,0.15598,0.17692,0.16984,0.3243,0.43111,0.5845,0.3554
1,0.35169,0.32282,0.50059,0.57119,0.27385,0.18553,0.27884,0.23967,0.31665,0.38199,0.43158,0.42388
0.95679,0.39643,0.24098,0.43383,0.69799,0.33401,0.20517,0.2461,0.22775,0.25908,0.34262,0.4802,0.43406
0.41281,0.42868,0.6232,0.57951,0.38839,0.61396,0.24845,0,0.39404,0.22047,0.65969,0.57721,0.11422
0.42001,0.83044,0.52145,0.59701,0.36274,0.10552,0.051439,0.15128,0.32752,0.49109,0.54599,0.49879,0.46682
0.26704,0.66711,0.28387,0.23126,0.44035,0.10362,0.10125,0.26055,0.57358,0.6543,0.65841,0.67434,0.42989
0.33318,0.55101,0.16196,0.22883,0.41447,0.14794,0.14509,0.24215,0.45745,0.68948,0.64931,0.75618,0.53549
0.47262,0.5641,0.16152,0.38808,0.37777,0.078369,0.076349,0.37784,0.31314,0.55157,0.63043,0.7261,0.60777
0.30988,0.3141,0.25057,0.32926,0.36992,0.12166,0.19828,0.32833,0.34546,0.41413,0.7689,0.75812,0.75693
0.45019,0.3414,0.28461,0.31657,0.2597,0.13181,0.10221,0.2705,0.64372,0.38822,0.72372,0.74156,0.62299
0.44682,0.47589,0.071761,0.10792,0.25819,0.19194,0.40502,0.37685,0.45668,0.67818,0.61177,0.75772,0.46846
0.43998,0.48456,0.25071,0.0446,0.61728,0.31442,0.2769,0.1325,0.26756,0.51071,0.77326,0.76157,0.42443
0.4923,0.33382,0.1526,0.12365,0.46938,0.3687,0.26721,0.24769,0.22497,0.52676,0.81226,0.78727,0.47409
0.51326,0.55809,0.098899,0.19743,0.24556,0.24129,0.34652,0.39874,0.21432,0.37463,0.79168,0.71817,0.62231
0.44698,0.29642,0.47633,0.31454,0.31409,0.23909,0.43237,0.19383,0.23264,0.3086,0.86495,0.85368,0.32046
0.30243,0.3231,0.51093,0.36302,0.42193,0.30635,0.28468,0.16885,0.2501,0.34491,0.69685,0.97673,0.30398
0.37292,0.50683,0.46125,0.22047,0.12908,0.17998,0.40662,0.44674,0.20529,0.51992,0.43753,0.55194,0.8447
0.2934,0.4064,0.19447,0.29327,0.51438,0.27732,0.14107,0.32582,0.97501,0.66845,0.44243,0.3836,0.3531
0.24858,0.36509,0.34489,0.20258,0.45194,0.25747,0.20961,0.24848,0.25512,0.36159,0.70863,0.84194,0.74335
0.24016,0.35485,0.29941,0.26874,0.3945,0.25379,0.24376,0.28648,0.29441,0.2947,0.61424,0.83051,0.83759
0.29359,0.44166,0.25803,0.29976,0.37966,0.2693,0.15211,0.21604,0.28432,0.45906,0.65575,0.89497,0.6495
0.41561,0.53426,0.28339,0.19208,0.46453,0.1871,0.11885,0.20615,0.27883,0.50621,0.82761,0.72677,0.58473
0.36864,0.40759,0.35993,0.3027,0.4576,0.26156,0.17549,0.24099,0.24777,0.36533,0.40497,0.6725,0.94138
0.27125,0.4055,0.23775,0.26026,0.47332,0.2458,0.25251,0.2988,0.34818,0.32555,0.50588,0.58882,0.99456
0.22493,0.33491,0.28273,0.28333,0.45764,0.22825,0.2366,0.30381,0.28165,0.37113,0.61538,0.66967,0.92852
0.24671,0.33563,0.28085,0.30998,0.42347,0.22573,0.16773,0.32821,0.27555,0.36033,0.67778,0.74834,0.85229
0.2976,0.31255,0.33724,0.34284,0.46008,0.22265,0.15415,0.32518,0.22274,0.43904,0.62842,0.56997,0.9258
0.18276,0.33336,0.29678,0.27255,0.44724,0.1984,0.20304,0.24876,0.41252,0.41897,0.74718,0.92692,0.56049
0.22619,0.43969,0.39435,0.20383,0.40742,0.15061,0.14126,0.2952,0.3934,0.45935,0.85012,0.84396,0.50375
0.20215,0.45071,0.19133,0.22879,0.3727,0.21324,0.39192,0.18822,0.39358,0.38771,0.88151,0.81653,0.5642
0.266,0.32905,0.14481,0.2576,0.42306,0.31604,0.23269,0.19841,0.40384,0.67285,0.6843,0.86198,0.46386
0.4385,0.4355,0.35488,0.31703,0.35218,0.079993,0.12043,0.30815,0.37254,0.4911,0.51806,0.62898,0.85531
0.2171,0.3537,0.25612,0.23529,0.38196,0.21066,0.19756,0.2693,0.37589,0.55198,0.77552,0.63693,0.80581
0.22953,0.36498,0.25681,0.26229,0.40489,0.24126,0.19414,0.28916,0.36102,0.60112,0.8593,0.42456,0.80613
0.24566,0.37055,0.20126,0.21569,0.35468,0.23193,0.23369,0.28032,0.45633,0.39354,0.76982,0.64137,0.85593
0.25872,0.32553,0.27928,0.23824,0.32217,0.19858,0.18019,0.32264,0.4823,0.55417,0.81596,0.86725,0.44505
0.20013,0.3313,0.33108,0.25779,0.38133,0.23806,0.24952,0.3148,0.32203,0.31902,0.68868,0.95018,0.64649
0.20994,0.31997,0.3504,0.30197,0.37366,0.25578,0.26015,0.29604,0.2969,0.30699,0.5331,0.91761,0.77473
0.19296,0.30197,0.36747,0.30259,0.37874,0.25592,0.24545,0.28113,0.29853,0.31498,0.59141,0.86226,0.80903
0.2093,0.30043,0.29377,0.25681,0.36646,0.25749,0.2485,0.30315,0.32062,0.35134,0.6786,0.86982,0.76311
0.19142,0.2996,0.30961,0.27396,0.37166,0.24942,0.26819,0.30619,0.31391,0.33592,0.63206,0.87842,0.7796
0.22636,0.28801,0.23566,0.24024,0.42471,0.2274,0.20099,0.29866,0.35273,0.46865,0.70585,0.76501,0.79917
0.21949,0.31814,0.2569,0.27281,0.37734,0.24649,0.23438,0.35438,0.36681,0.26324,0.63162,0.89018,0.77706
0.1861,0.27362,0.25626,0.23615,0.37585,0.25855,0.24155,0.30856,0.35352,0.44149,0.70374,0.78898,0.79931
0.17238,0.31109,0.30428,0.21368,0.40985,0.23805,0.22644,0.28314,0.36021,0.41757,0.73258,0.8696,0.69707
0.20377,0.31402,0.31396,0.26533,0.34787,0.26732,0.2546,0.31867,0.35022,0.38001,0.66608,1,0.54858
0.19581,0.25353,0.26803,0.23712,0.34107,0.25472,0.2464,0.32565,0.38217,0.44419,0.83044,0.86758,0.60427
0.25843,0.35819,0.28552,0.28679,0.37499,0.27429,0.24892,0.29465,0.27433,0.32549,0.54135,0.92595,0.7572
0.23772,0.28384,0.24233,0.26401,0.41002,0.27845,0.26912,0.36038,0.29876,0.27827,0.58751,0.88913,0.79518
0.18735,0.30573,0.25775,0.23226,0.37219,0.29604,0.27431,0.29459,0.33119,0.39015,0.6317,0.76614,0.86749
0.18252,0.31312,0.31792,0.24443,0.37755,0.318,0.26493,0.30706,0.30387,0.28274,0.67069,0.94163,0.68545
0.23005,0.32769,0.29023,0.2748,0.38718,0.25892,0.25169,0.32019,0.29069,0.33592,0.57836,0.94981,0.71408
0.1903,0.33679,0.26476,0.29609,0.37139,0.27734,0.25592,0.32108,0.28957,0.31822,0.62546,0.8316,0.83069
0.22491,0.32763,0.31218,0.28644,0.38776,0.27415,0.29576,0.37054,0.35578,0.25902,0.42107,0.66131,1
0.19367,0.29332,0.40005,0.345,0.36616,0.28868,0.28964,0.30343,0.29686,0.25399,0.47409,0.72255,0.94883
0.20488,0.17936,0.30161,0.62283,0.27549,0.55723,0.35677,0.19467,0.40015,0.31045,0.77966,0.78842,0.24259
0.028441,0,0.35673,0.67307,0.49894,0.55049,0.37747,0.35253,0.44018,0.1602,0.60044,0.78733,0.3101
0.18084,0.29399,0.29176,0.17913,0.31551,0.26578,0.3079,0.46558,0.41148,0.2744,0.53526,0.79654,0.87526
0.21661,0.24964,0.19179,0.14682,0.37885,0.27089,0.30172,0.37801,0.40256,0.44919,0.61083,0.80639,0.80335
0.16098,0.24785,0.18584,0.20297,0.34526,0.27533,0.26829,0.40857,0.54138,0.47947,0.75623,0.9142,0.45738
0.16553,0.26382,0.23751,0.23953,0.30896,0.30176,0.35606,0.41074,0.4138,0.37263,0.73121,0.98818,0.44385
0.1941,0.22508,0.24324,0.22215,0.37326,0.25603,0.25868,0.42713,0.40795,0.40442,0.73456,0.9609,0.52572
0.093426,0.19284,0.25038,0.2088,0.32605,0.2336,0.29414,0.43238,0.58208,0.60725,0.79922,0.79422,0.44655
0.13618,0.28428,0.1872,0.18381,0.39929,0.32708,0.22654,0.41285,0.50812,0.74604,0.70806,0.80476,0.34613
0.17894,0.25436,0.18285,0.17222,0.33451,0.29992,0.23939,0.37607,0.50737,0.71334,0.75201,0.78002,0.47538
0.17305,0.2868,0.16411,0.1795,0.35508,0.26716,0.26231,0.45538,0.39902,0.46994,0.63634,0.74323,0.82914
0.15934,0.21854,0.1733,0.19141,0.28843,0.25577,0.28306,0.48173,0.47237,0.54673,0.72918,0.66375,0.77557
0.17137,0.23549,0.1135,0.11082,0.36051,0.26387,0.31832,0.56379,0.54299,0.55989,0.69963,0.83465,0.4749
0.12512,0.16003,0.08867,0.10217,0.37842,0.32078,0.3694,0.48474,0.70646,0.5357,0.62447,0.63064,0.6766
0.13041,0.1805,0.11643,0.20524,0.37867,0.22547,0.26999,0.52568,0.61328,0.42985,0.72653,0.73677,0.68372
0.16778,0.20956,0.12413,0.14171,0.27472,0.30866,0.48874,0.39619,0.46435,0.68097,0.66036,0.62401,0.69188
0.1269,0.21728,0.41788,0.36493,0.30326,0.2336,0.31391,0.44359,0.50417,0.20539,0.5127,0.56464,0.97113
0.20359,0.20642,0.30291,0.29523,0.21264,0.30255,0.19311,0.31879,0.60983,0.71136,0.79674,0.68856,0.43524
0.15507,0.10175,0.30226,0.25502,0.20516,0.2366,0.29104,0.64929,0.68576,0.57493,0.64007,0.75592,0.3931
0,0.057774,0.53142,0.34392,0.21246,0.35263,0.4002,0.3987,0.41722,0.42207,0.56255,0.73596,0.73449
0.27378,0.2092,0.39427,0.031055,0.31429,0.26002,0.20029,0.4252,0.85101,0.59379,0.65718,0.55716,0.49651
0.12015,0.29243,0.20106,0.2823,0.39996,0.40073,0.39119,0.38213,0.41777,0.35456,0.74842,0.97958,0.26311
0.19,0.26183,0.10709,0.15856,0.34278,0.50798,0.36014,0.38774,0.39207,0.5654,0.95916,0.66787,0.37582
0.30067,0.27843,0.15961,0.069995,0.24921,0.30672,0.31874,0.67327,0.59293,0.41812,0.83207,0.74762,0.3455
0.10712,0.31031,0.17732,0.091447,0.35676,0.22196,0.35033,0.59751,0.69667,0.61253,0.78841,0.64414,0.34471
0.1532,0.21239,0.21332,0.15631,0.27312,0.25105,0.31533,0.55096,0.63616,0.59501,0.75504,0.78167,0.37662
0.13455,0.14079,0.17559,0.13418,0.28739,0.31454,0.33976,0.62514,0.45761,0.63947,0.75645,0.68518,0.56124
0.11192,0.16023,0.18056,0.16821,0.36393,0.36317,0.39333,0.49449,0.50379,0.63836,0.80864,0.77351,0.29897
0.16975,0.11514,0.1139,0.10518,0.34644,0.35424,0.32329,0.55477,0.63883,0.4513,0.60434,0.68296,0.72722
0.097307,0.14117,0.088426,0.13522,0.42754,0.29553,0.30833,0.66184,0.62162,0.56626,0.68515,0.7112,0.49169
0.11263,0.1357,0.14463,0.14378,0.29477,0.30678,0.39649,0.66099,0.56319,0.71493,0.69058,0.58861,0.501
0.01171,0.15758,0.32858,0.3538,0.49177,0.33339,0.36014,0.52895,0.59743,0.39433,0.51725,0.5277,0.58747
0.50927,0.51266,0.39753,0,0.16088,0.44149,0.73509,0.40523,0.32421,0.5569,0.33456,0.3047,0.59287
0.47273,0.42296,0.58801,0.015135,0.55735,0.48945,0.35114,0.73305,0.67206,0.31357,0.31411,0,0.34958
0.24614,0.51647,0.32061,0.1229,0.73665,0.56831,0.61569,0.75632,0.59658,0.1986,0.23155,0.22972,0.099797
0.2922,0.36951,0.22573,0.33627,0.83865,0.7268,0.56858,0.67384,0.30134,0.12543,0.1668,0.24822,0.29381
0.18189,0.35575,0.3384,0.46184,0.44745,0.97117,0.44763,0.49259,0.44401,0.21027,0.24092,0.29322,0.26737
0.25073,0.26506,0.27376,0.27665,0.67859,0.8126,0.704,0.59724,0.27846,0.16053,0.23982,0.32822,0.28345
0.19867,0.29334,0.1771,0.46187,0.43168,0.80915,0.75359,0.60943,0.31426,0.2091,0.30111,0.30578,0.29916
0.21722,0.21199,0.14388,0.36727,0.8715,0.76228,0.46162,0.63633,0.38547,0.20356,0.2541,0.29179,0.33252
0.2118,0.34705,0.29054,0.21254,0.32663,0.92387,0.64619,0.48615,0.31954,0.2437,0.40302,0.45765,0.30498
0.24042,0.31775,0.29815,0.2819,0.40358,1,0.4888,0.4254,0.41337,0.27224,0.32973,0.38612,0.29681
0.21421,0.21313,0.24502,0.13993,0.44753,0.71978,0.76446,0.77727,0.45432,0.22992,0.32087,0.31387,0.33265
0.19587,0.28979,0.36658,0.22531,0.35652,0.67616,0.77282,0.78783,0.50154,0.15731,0.183,0.23511,0.42023
0.15823,0.26406,0.33552,0.2994,0.38856,0.6862,0.88665,0.61952,0.44235,0.21778,0.20227,0.25873,0.39688
0.19447,0.26737,0.32274,0.34354,0.37683,0.42849,0.96622,0.76319,0.40312,0.20765,0.29004,0.29687,0.34509
0.2244,0.32375,0.33359,0.29021,0.39331,0.4382,0.89609,0.88451,0.3565,0.19869,0.27237,0.31963,0.29255
0.20468,0.30312,0.28842,0.27135,0.40636,0.56883,1,0.55289,0.44053,0.23558,0.28877,0.33427,0.29229
0.11497,0.14643,0.32378,0.49235,0.38465,0.9079,0.57815,0.51614,0.37702,0.21674,0.26641,0.38478,0.40247
0.203,0.2985,0.35817,0.35781,0.44802,0.93279,0.60753,0.54331,0.41539,0.1454,0.24693,0.296,0.29216
0.14271,0.27763,0.16491,0.29688,0.65406,0.802,0.64199,0.61413,0.36558,0.10711,0.2415,0.30589,0.50811
0.20689,0.22124,0.25153,0.20906,0.49794,0.85697,0.66143,0.69793,0.36017,0.20661,0.29842,0.35379,0.32851
0.18118,0.22679,0.25462,0.24958,0.4893,0.71039,0.7256,0.79149,0.44032,0.2256,0.28611,0.31078,0.28111
0.21913,0.2647,0.20443,0.30804,0.54101,0.80368,0.65614,0.77402,0.3963,0.17293,0.22795,0.2903,0.29823
0.18407,0.2912,0.22843,0.39873,0.44275,0.42259,0.66761,1,0.58181,0.16288,0.16812,0.24257,0.40425
0.17175,0.26972,0.41219,0.23122,0.48713,0.55056,0.75321,0.89836,0.51027,0.2357,0.20185,0.18371,0.29509
0.18315,0.21985,0.24311,0.24029,0.31033,0.83907,0.71272,0.62079,0.47811,0.1776,0.39622,0.42254,0.31304
0.1753,0.20703,0.22696,0.21055,0.30979,0.7769,0.76353,0.66306,0.41558,0.30535,0.36259,0.46762,0.28332
0.20076,0.24493,0.2608,0.25005,0.34231,0.63685,0.83933,0.80772,0.32781,0.1717,0.33433,0.43968,0.32649
0.25473,0.25075,0.24851,0.22485,0.33696,0.82406,0.64058,0.69645,0.60446,0.18184,0.29102,0.2728,0.33535
0.23899,0.20238,0.33014,0.21341,0.33394,0.58217,0.75258,0.93026,0.45589,0.12782,0.38558,0.31664,0.33282
0.22249,0.25743,0.26457,0.26209,0.37844,0.46772,0.80978,0.95583,0.46529,0.18006,0.28407,0.3267,0.33307
0.18845,0.27908,0.23067,0.22974,0.34921,0.44145,0.7826,0.97299,0.48977,0.25574,0.3838,0.35618,0.27457
0.15392,0.29136,0.30338,0.26306,0.31346,0.52213,0.50156,0.78315,0.91861,0.29932,0.36299,0.353,0.15751
0.13972,0.25657,0.34824,0.37811,0.22214,0.70037,0.66705,0.69048,0.71731,0.28823,0.23022,0.29935,0.23891
0.16779,0.15848,0.4653,0.32224,0.35477,0.72781,0.71806,0.70482,0.60299,0.17303,0.24987,0.27718,0.23663
0.20797,0.13758,0.22321,0.32397,0.22942,0.65897,0.64232,0.88861,0.51828,0.14026,0.40857,0.45769,0.3375
0.089865,0.19512,0.26428,0.22627,0.24021,0.77402,0.70001,0.56187,0.54376,0.22315,0.55249,0.50224,0.30044
0.085894,0.17475,0.24205,0.20828,0.18817,0.59021,0.71039,0.81725,0.53606,0.37491,0.35452,0.50222,0.39546
0.13602,0.20392,0.26678,0.22795,0.25219,0.52581,0.59734,0.86271,0.79838,0.32399,0.3806,0.33137,0.30159
0.095458,0.18501,0.1958,0.24105,0.3769,0.57973,0.79288,0.83831,0.50318,0.35799,0.37725,0.36632,0.28454
0.15467,0.28824,0.28562,0.2925,0.34058,0.8211,0.75718,0.63753,0.37759,0.29541,0.33711,0.3619,0.23116
0.14031,0.25652,0.25938,0.20714,0.41475,0.75267,0.81985,0.61996,0.46059,0.30912,0.34439,0.37362,0.21937
0.21121,0.1203,0.77182,0.67828,0.26605,0.38273,0.25397,0.5157,0.69353,0.20361,0.50574,0.49979,0.12901
0.072974,0.061002,0.46255,0.39892,0.32216,0.38477,0.33901,0.47222,0.6638,0.48771,0.7085,0.7562,0.1054
0.20109,0.020486,0.16476,0.1704,0.4781,0.58431,0.50634,0.79529,0.72612,0.34848,0.52966,0.47195,0.19248
0.19914,0.19969,0.10511,0.14766,0.41552,0.48791,0.50379,0.87877,0.80058,0.21007,0.43741,0.32761,0.481
